GEO.id,INCOME.aggregate
8600000US24551,673330900
8600000US24553,46444600
8600000US24554,70233800
8600000US24555,47160000
8600000US24556,93336700
8600000US24557,160654700
8600000US24558,148420400
8600000US24562,16758500
8600000US24563,112221000
8600000US24565,18294200
8600000US24566,27981700
8600000US24569,21129300
8600000US24570,
8600000US24571,35352900
8600000US24572,346851100
8600000US24574,87853900
8600000US24577,85371700
8600000US24578,21028800
8600000US24579,22308300
8600000US24580,7631700
8600000US24581,
8600000US24586,116297400
8600000US24588,196039700
8600000US24589,39039400
8600000US24590,210126100
8600000US24592,288524600
8600000US24593,49782500
8600000US24594,31727900
8600000US24595,2804600
8600000US24597,19516700
8600000US24598,45873600
8600000US24599,8830800
8600000US24602,13689300
8600000US24603,23358900
8600000US24604,4161300
8600000US24605,186710400
8600000US24606,7612500
8600000US24607,4890200
8600000US24609,126678600
8600000US24612,4191900
8600000US24613,9500100
8600000US24614,148338200
8600000US24620,33741300
8600000US24622,17000900
8600000US24628,2488100
8600000US24630,142356500
8600000US24631,33150900
8600000US24634,10867200
8600000US24635,10719900
8600000US24637,84577500
8600000US24639,62827400
8600000US24641,107334000
8600000US24646,12879600
8600000US24649,35792000
8600000US24651,127064000
8600000US24656,55901100
8600000US24657,5146500
8600000US24701,415942800
8600000US24712,24132300
8600000US24714,2469200
8600000US24715,10081300
8600000US24716,4523800
8600000US24719,5821600
8600000US24724,2311900
8600000US24726,3874600
8600000US24729,2045100
8600000US24731,2687200
8600000US24733,5084500
8600000US24736,17357800
8600000US24737,2628700
8600000US24738,5736100
8600000US24740,645030500
8600000US24747,36597700
8600000US24801,59826900
8600000US24808,12468200
8600000US24811,4461200
8600000US24813,4271800
8600000US24815,7293500
8600000US24816,1842600
8600000US24817,10139100
8600000US24818,25806900
8600000US24822,12294500
8600000US24823,10548700
8600000US24826,3971500
8600000US24827,24604500
8600000US24828,12842500
8600000US24830,1796700
8600000US24831,2417000
8600000US24834,9639800
8600000US24836,8617100
8600000US24839,16932300
8600000US24843,1613000
8600000US24844,26785100
8600000US24845,4412500
8600000US24846,2245500
8600000US24847,2706500
8600000US24848,1458100
8600000US24849,7262400
8600000US24850,8358400
8600000US24851,7795300
8600000US24853,12129800
8600000US24854,8174600
8600000US24857,14653500
8600000US24860,9627300
8600000US24861,3219700
8600000US24862,7983000
8600000US24866,862100
8600000US24867,7715900
8600000US24868,20721200
8600000US24869,7463700
8600000US24870,61519500
8600000US24871,1816900
8600000US24872,10388100
8600000US24873,10728400
8600000US24874,49893800
8600000US24878,4574500
8600000US24879,6937800
8600000US24880,4831400
8600000US24881,7590800
8600000US24882,10793400
8600000US24884,6296900
8600000US24887,938300
8600000US24888,2894000
8600000US24892,17184800
8600000US24894,1840500
8600000US24898,1723800
8600000US24901,228475700
8600000US24910,71085400
8600000US24915,11915600
8600000US24916,13771900
8600000US24918,28766300
8600000US24920,6688500
8600000US24924,4893400
8600000US24925,13847900
8600000US24927,3294300
8600000US24931,29809100
8600000US24934,9327600
8600000US24935,16088100
8600000US24938,43669900
8600000US24941,27529500
8600000US24944,16128900
8600000US24945,8660300
8600000US24946,21688300
8600000US24951,23502200
8600000US24954,67612000
8600000US24957,4224700
8600000US24962,1583300
8600000US24963,75924300
8600000US24966,21485900
8600000US24970,94736100
8600000US24974,2276900
8600000US24976,26416400
8600000US24977,6927400
8600000US24981,16458700
8600000US24983,55700100
8600000US24984,2171000
8600000US24986,120570900
8600000US24991,17578400
8600000US25002,5320200
8600000US25003,57142400
8600000US25005,3966000
8600000US25007,7246000
8600000US25008,4378700
8600000US25009,23461400
8600000US25011,26582700
8600000US25015,102011000
8600000US25019,11516000
8600000US25021,7646400
8600000US25024,19449100
8600000US25025,4124600
8600000US25028,5438400
8600000US25030,8932400
8600000US25031,20887400
8600000US25033,40706800
8600000US25035,22992600
8600000US25036,8005600
8600000US25039,20048600
8600000US25040,9552800
8600000US25043,26978800
8600000US25044,6315200
8600000US25045,108837700
8600000US25047,5255400
8600000US25049,12876000
8600000US25053,82299100
8600000US25054,3674000
8600000US25057,3912700
8600000US25059,11278300
8600000US25060,10601300
8600000US25061,5766600
8600000US25062,3110300
8600000US25063,27287800
8600000US25064,213713500
8600000US25067,25940800
8600000US25070,46122200
8600000US25071,276333700
8600000US25075,13043100
8600000US25076,2836100
8600000US25081,43732200
8600000US25082,35712000
8600000US25083,8127900
8600000US25085,17358800
8600000US25086,13976000
8600000US25088,1933600
8600000US25090,2207900
8600000US25093,3628400
8600000US25102,5609000
8600000US25103,4130100
8600000US25106,9159700
8600000US25107,6341100
8600000US25108,13904200
8600000US25109,8686100
8600000US25110,12566400
8600000US25111,9570400
8600000US25112,
8600000US25113,14343900
8600000US25114,9514200
8600000US25115,1704400
8600000US25118,20819700
8600000US25119,7861600
8600000US25121,20261400
8600000US25123,82031900
8600000US25124,23332300
8600000US25125,16378800
8600000US25130,89061700
8600000US25132,7789800
8600000US25133,10241600
8600000US25134,8272600
8600000US25136,38514100
8600000US25139,10341800
8600000US25140,18881000
8600000US25141,5360700
8600000US25142,8877400
8600000US25143,197492100
8600000US25148,1956800
8600000US25149,5616200
8600000US25152,4403700
8600000US25154,16741900
8600000US25156,1352700
8600000US25159,117201200
8600000US25160,2832200
8600000US25161,5105600
8600000US25162,9964600
8600000US25164,21475500
8600000US25165,9467300
8600000US25168,47349800
8600000US25169,5019400
8600000US25173,4933900
8600000US25174,7411400
8600000US25177,573569800
8600000US25180,2583600
8600000US25181,45015800
8600000US25183,
8600000US25185,
8600000US25186,15270900
8600000US25187,13232300
8600000US25193,13693500
8600000US25202,24272900
8600000US25203,6672700
8600000US25204,7170700
8600000US25205,2480300
8600000US25206,6998200
8600000US25208,15385900
8600000US25209,25070500
8600000US25211,2261300
8600000US25213,131427100
8600000US25214,14514000
8600000US25234,36563500
8600000US25235,9897700
8600000US25239,34363500
8600000US25241,38933200
8600000US25243,13725600
8600000US25244,11115600
8600000US25245,23529500
8600000US25247,10617600
8600000US25248,80505500
8600000US25251,5200000
8600000US25252,14334000
8600000US25253,38076800
8600000US25259,9235500
8600000US25260,40729400
8600000US25261,5082500
8600000US25262,31277700
8600000US25264,5617200
8600000US25265,28619600
8600000US25266,14620200
8600000US25267,12919300
8600000US25268,13475500
8600000US25270,17281500
8600000US25271,220141800
8600000US25275,39199700
8600000US25276,106406700
8600000US25285,7656300
8600000US25286,21315500
8600000US25287,8314900
8600000US25301,58993100
8600000US25302,399296000
8600000US25303,210989200
8600000US25304,420922100
8600000US25305,
8600000US25306,134710400
8600000US25309,304140400
8600000US25311,281775400
8600000US25312,301636100
8600000US25313,385175500
8600000US25314,779491100
8600000US25315,65150000
8600000US25320,163134700
8600000US25401,327463000
8600000US25403,404374200
8600000US25404,491914900
8600000US25405,260936600
8600000US25411,250504400
8600000US25413,190425300
8600000US25414,582982500
8600000US25419,284326700
8600000US25420,93623600
8600000US25422,27828000
8600000US25425,364437300
8600000US25427,355175700
8600000US25428,262022800
8600000US25430,197444100
8600000US25431,5764300
8600000US25432,5004300
8600000US25434,44186000
8600000US25437,4723000
8600000US25438,150701600
8600000US25442,56732000
8600000US25443,216585600
8600000US25444,5932100
8600000US25446,38033700
8600000US25501,32568500
8600000US25502,21240800
8600000US25503,5234800
8600000US25504,347956200
8600000US25505,8019400
8600000US25506,63032700
8600000US25507,16859100
8600000US25508,182153200
8600000US25510,133513800
8600000US25511,22037700
8600000US25512,19831700
8600000US25514,51918400
8600000US25515,37656900
8600000US25517,31059800
8600000US25520,23641700
8600000US25521,11979600
8600000US25523,61545600
8600000US25524,64113300
8600000US25526,658802200
8600000US25529,25838900
8600000US25530,121313200
8600000US25534,3360900
8600000US25535,81010800
8600000US25537,30325200
8600000US25540,2659200
8600000US25541,212959000
8600000US25545,112787100
8600000US25547,20311400
8600000US25550,191227700
8600000US25555,41434300
8600000US25557,27440900
8600000US25559,49412100
8600000US25560,262092500
8600000US25564,23253300
8600000US25565,9278800
8600000US25567,18052700
8600000US25570,108128000
8600000US25571,36685700
8600000US25573,17123600
8600000US25601,119952900
8600000US25606,13777500
8600000US25607,24062100
8600000US25608,21912000
8600000US25611,10751400
8600000US25617,17919300
8600000US25621,53445300
8600000US25624,4622800
8600000US25625,28771200
8600000US25628,7811200
8600000US25630,13546000
8600000US25632,19453900
8600000US25634,17200800
8600000US25635,39953200
8600000US25637,15448600
8600000US25638,25730100
8600000US25639,11764100
8600000US25644,3511700
8600000US25646,17404100
8600000US25647,16346500
8600000US25649,16914400
8600000US25650,13978400
8600000US25651,9094800
8600000US25652,26927300
8600000US25653,11295600
8600000US25654,1432900
8600000US25661,135874200
8600000US25666,10268600
8600000US25669,12154000
8600000US25670,136736000
8600000US25671,18886700
8600000US25672,2545200
8600000US25674,32427900
8600000US25676,14434600
8600000US25678,35768200
8600000US25688,8689300
8600000US25690,5355300
8600000US25692,11799300
8600000US25699,910600
8600000US25701,561542900
8600000US25702,141053400
8600000US25703,49649100
8600000US25704,308858000
8600000US25705,523587000
8600000US25801,755189400
8600000US25811,3740500
8600000US25812,37938400
8600000US25813,119548700
8600000US25817,10612100
8600000US25818,12612500
8600000US25820,6254700
8600000US25823,41849600
8600000US25825,59607500
8600000US25826,4741800
8600000US25827,58590000
8600000US25831,22603500
8600000US25832,124281900
8600000US25836,4232800
8600000US25837,5816700
8600000US25839,15519900
8600000US25840,147156300
8600000US25841,16054400
8600000US25843,23589300
8600000US25844,31644300
8600000US25845,6686300
8600000US25846,5068100
8600000US25848,6590100
8600000US25849,9027700
8600000US25854,23152400
8600000US25857,7110700
8600000US25862,2413300
8600000US25864,2322200
8600000US25865,34670200
8600000US25868,8017100
8600000US25870,1514000
8600000US25871,10376600
8600000US25873,12202100
8600000US25875,8409200
8600000US25876,6101800
8600000US25878,13236800
8600000US25879,4179200
8600000US25880,128812600
8600000US25882,52712300
8600000US25901,217584600
8600000US25902,7361400
8600000US25904,7184300
8600000US25906,11687300
8600000US25907,2866100
8600000US25913,10087900
8600000US25915,3104300
8600000US25916,1026000
8600000US25917,36964800
8600000US25918,78191700
8600000US25920,6151900
8600000US25921,34352800
8600000US25922,6405800
8600000US25928,5200100
8600000US25932,2237000
8600000US25938,21719800
8600000US25942,1055100
8600000US25951,95199000
8600000US25958,12609400
8600000US25962,66025700
8600000US25969,23002300
8600000US25971,21649700
8600000US25972,6884400
8600000US25976,35199700
8600000US25977,1812100
8600000US25978,13354000
8600000US25979,10784100
8600000US25981,23336100
8600000US25984,29379800
8600000US25985,7092900
8600000US25989,5390600
8600000US26003,1011367700
8600000US26030,8551700
8600000US26031,30605900
8600000US26032,16917000
8600000US26033,58894600
8600000US26034,97504100
8600000US26035,52015900
8600000US26036,9433000
8600000US26037,162534000
8600000US26038,84681600
8600000US26039,19280500
8600000US26040,37384800
8600000US26041,423865300
8600000US26047,135391800
8600000US26050,16818700
8600000US26055,44061400
8600000US26056,1481900
8600000US26059,73287200
8600000US26060,41248200
8600000US26062,576990200
8600000US26070,179865600
8600000US26074,7667900
8600000US26075,11171200
8600000US26101,570061700
8600000US26104,421921600
8600000US26105,335104400
8600000US26133,26103200
8600000US26134,17499300
8600000US26136,10152700
8600000US26137,8659400
8600000US26141,8920400
8600000US26142,43549500
8600000US26143,91566300
8600000US26146,16971900
8600000US26147,35851300
8600000US26148,2369100
8600000US26149,42530400
8600000US26150,144025500
8600000US26151,8078300
8600000US26155,187703100
8600000US26159,52754000
8600000US26160,21813900
8600000US26161,7537600
