GEO.id,RACE.white,RACE.black,RACE.native,RACE.asian,RACE.pacific,RACE.other,RACE.two
8600000US02644,4353,5,0,12,0,19,0
8600000US02645,8805,161,0,139,0,194,118
8600000US02646,1708,5,0,120,0,0,45
8600000US02647,123,0,0,0,0,0,0
8600000US02648,6819,152,0,11,0,91,133
8600000US02649,13111,218,152,46,0,198,225
8600000US02650,1121,56,0,6,0,0,0
8600000US02651,20,0,0,0,0,0,0
8600000US02652,1125,0,0,0,0,0,0
8600000US02653,5870,6,0,32,0,0,42
8600000US02655,3712,30,0,0,0,83,21
8600000US02657,2672,171,0,19,0,0,112
8600000US02659,708,19,0,0,0,0,14
8600000US02660,5287,404,62,10,0,0,118
8600000US02663,96,0,0,0,0,0,0
8600000US02664,9122,274,0,86,0,2,78
8600000US02666,511,0,17,0,0,0,0
8600000US02667,2890,19,0,0,0,17,76
8600000US02668,3032,0,0,36,0,22,88
8600000US02669,183,0,0,0,0,0,0
8600000US02670,1023,16,0,27,0,0,21
8600000US02671,987,0,0,0,0,0,24
8600000US02672,32,0,0,0,0,0,59
8600000US02673,7765,213,38,117,0,64,187
8600000US02675,5793,79,0,95,0,16,172
8600000US02702,4124,84,0,0,0,22,38
8600000US02703,37926,1816,42,2272,12,720,815
8600000US02713,139,0,0,0,0,0,0
8600000US02715,2912,0,6,5,0,0,134
8600000US02717,4425,25,0,5,0,108,36
8600000US02718,6487,259,0,0,0,10,98
8600000US02719,15199,64,9,295,0,114,212
8600000US02720,27959,977,8,534,0,766,538
8600000US02721,22498,460,62,564,0,1462,520
8600000US02723,12481,593,26,460,0,397,842
8600000US02724,14864,825,45,543,0,358,512
8600000US02725,2461,0,0,27,0,36,53
8600000US02726,15153,138,0,127,0,29,207
8600000US02738,4494,0,0,172,0,191,56
8600000US02739,5915,37,0,94,0,12,12
8600000US02740,31998,4620,251,453,0,4310,2231
8600000US02743,9829,21,0,25,0,241,194
8600000US02744,9404,763,0,291,17,469,607
8600000US02745,22741,769,126,98,0,562,709
8600000US02746,10048,1812,91,94,0,1525,775
8600000US02747,19957,613,0,356,0,201,411
8600000US02748,12113,89,0,269,12,65,345
8600000US02760,24899,745,14,950,0,63,326
8600000US02762,7814,73,42,210,0,139,0
8600000US02763,1653,1,0,0,0,12,10
8600000US02764,3961,4,0,0,0,2,39
8600000US02766,17711,773,0,329,0,34,276
8600000US02767,12509,196,0,331,0,74,351
8600000US02769,11316,22,14,99,0,0,119
8600000US02770,4845,23,0,132,0,32,167
8600000US02771,13128,254,8,279,0,94,22
8600000US02777,15340,46,11,164,0,44,298
8600000US02779,6223,38,0,0,0,18,132
8600000US02780,43475,2558,217,451,0,1423,848
8600000US02790,15685,85,11,79,0,8,206
8600000US02791,46,0,0,0,0,0,0
8600000US02802,582,0,0,0,0,0,0
8600000US02804,2607,0,0,50,0,0,0
8600000US02806,15200,97,0,481,0,4,570
8600000US02807,857,0,0,0,0,6,0
8600000US02808,2164,155,0,32,0,76,64
8600000US02809,22034,78,68,256,0,91,265
8600000US02812,1837,0,0,45,0,0,19
8600000US02813,7534,34,108,15,0,20,112
8600000US02814,7399,49,0,11,0,17,108
8600000US02815,181,0,0,0,0,5,70
8600000US02816,31907,38,52,180,0,117,352
8600000US02817,5854,69,0,51,0,22,85
8600000US02818,17293,312,10,327,0,17,230
8600000US02822,6035,68,52,140,0,70,14
8600000US02825,5011,146,0,0,0,6,218
8600000US02826,404,0,0,0,0,46,0
8600000US02827,2109,1,0,39,0,0,0
8600000US02828,7317,110,0,42,0,41,80
8600000US02830,6619,37,0,52,0,28,52
8600000US02831,3284,1,15,0,0,40,0
8600000US02832,4952,151,57,33,0,4,25
8600000US02833,475,0,0,0,0,20,0
8600000US02835,5161,22,29,0,0,0,208
8600000US02836,119,0,0,0,0,0,0
8600000US02837,3433,9,0,0,0,26,23
8600000US02838,3276,385,6,40,0,0,73
8600000US02839,1744,0,0,0,0,0,0
8600000US02840,20492,1677,26,190,26,336,691
8600000US02841,700,116,1,39,0,34,77
8600000US02842,13331,965,0,756,79,194,797
8600000US02852,21092,512,85,503,0,145,250
8600000US02857,8301,1,0,12,0,9,156
8600000US02858,554,0,0,0,0,0,0
8600000US02859,6223,24,40,106,0,85,132
8600000US02860,25372,9645,104,942,5,5449,2443
8600000US02861,22563,2308,26,324,0,1560,653
8600000US02863,12566,3248,18,7,0,3098,437
8600000US02864,31468,216,39,767,0,552,298
8600000US02865,15449,405,22,393,0,162,447
8600000US02871,16259,229,23,233,73,19,386
8600000US02872,105,0,0,0,0,0,0
8600000US02873,172,0,0,0,0,0,0
8600000US02874,5939,30,0,45,0,37,81
8600000US02875,375,0,0,0,0,0,0
8600000US02876,281,0,0,0,0,0,0
8600000US02878,15470,28,21,44,0,0,175
8600000US02879,19097,261,576,342,0,95,249
8600000US02881,6412,343,0,494,0,177,225
8600000US02882,13590,67,42,52,0,150,112
8600000US02885,10482,24,0,0,0,29,117
8600000US02886,26575,220,25,1277,0,434,549
8600000US02888,17822,725,0,609,0,262,387
8600000US02889,26735,528,66,516,0,154,410
8600000US02891,19826,186,85,448,0,70,463
8600000US02892,3954,5,58,100,0,83,0
8600000US02893,26502,700,43,906,0,781,555
8600000US02894,552,0,0,0,0,0,0
8600000US02895,33757,2574,107,2143,0,1467,1196
8600000US02896,11228,52,18,164,0,47,142
8600000US02898,1331,0,18,0,0,13,0
8600000US02903,6545,1019,65,1080,5,956,426
8600000US02904,20398,4564,19,739,0,1990,952
8600000US02905,11973,4730,299,1102,22,6714,1096
8600000US02906,22308,1567,97,2313,40,738,976
8600000US02907,9487,5320,427,2010,33,10013,725
8600000US02908,21221,7229,337,1562,23,5863,1298
8600000US02909,15995,4943,594,3240,12,16334,2328
8600000US02910,16321,1082,51,1936,8,877,440
8600000US02911,13669,1362,142,288,4,202,272
8600000US02912,1394,237,7,184,17,11,48
8600000US02914,17525,1975,55,412,0,844,1480
8600000US02915,14658,364,47,347,0,160,634
8600000US02916,7833,445,20,98,0,51,197
8600000US02917,12895,237,67,380,3,151,149
8600000US02919,25295,510,132,1319,0,859,772
8600000US02920,31090,2199,532,1190,0,2330,935
8600000US02921,11116,77,53,457,0,100,62
8600000US03031,10495,0,42,194,0,124,346
8600000US03032,4819,10,26,0,0,16,122
8600000US03033,4816,9,58,44,0,0,52
8600000US03034,3908,0,0,0,0,0,62
8600000US03036,4654,22,0,14,0,0,69
8600000US03037,4216,6,0,7,0,0,0
8600000US03038,31669,693,38,531,6,162,396
8600000US03042,6164,14,0,0,0,0,174
8600000US03043,1563,8,0,8,0,18,6
8600000US03044,4147,48,9,0,0,46,10
8600000US03045,13313,138,40,18,0,19,86
8600000US03046,2627,0,10,26,0,29,64
8600000US03047,1420,1,0,5,0,11,51
8600000US03048,3519,13,0,44,0,14,106
8600000US03049,7352,10,10,74,0,164,69
8600000US03051,23084,220,0,886,0,54,240
8600000US03052,7990,106,0,63,0,0,104
8600000US03053,22973,164,9,520,0,113,188
8600000US03054,24339,84,21,636,0,242,218
8600000US03055,14593,76,109,179,0,0,122
8600000US03057,2392,2,0,12,0,0,15
8600000US03060,24033,945,11,1559,11,1215,1073
8600000US03062,23610,372,10,2838,0,241,405
8600000US03063,13844,97,6,1283,0,476,108
8600000US03064,12936,436,105,420,0,403,386
8600000US03070,5105,20,33,17,0,10,102
8600000US03071,4982,0,0,0,0,0,118
8600000US03076,12396,79,0,92,64,17,202
8600000US03077,9758,48,37,108,0,27,229
8600000US03079,26775,196,9,864,22,302,656
8600000US03082,1367,0,0,5,10,0,29
8600000US03084,1550,0,4,11,0,0,6
8600000US03086,3748,1,0,17,5,0,20
8600000US03087,12843,43,31,528,0,0,158
8600000US03101,2462,283,18,72,0,105,115
8600000US03102,28626,942,30,849,9,261,858
8600000US03103,30407,2540,0,1390,10,1606,827
8600000US03104,29125,1312,84,1408,0,419,496
8600000US03106,12811,78,3,354,0,29,107
8600000US03109,8750,29,0,580,9,24,281
8600000US03110,20082,472,13,482,0,0,131
8600000US03215,318,0,0,0,0,0,0
8600000US03216,2074,6,0,0,0,0,53
8600000US03217,1615,0,0,18,0,0,20
8600000US03218,805,0,0,0,0,0,0
8600000US03220,6843,218,15,131,0,35,118
8600000US03221,1773,0,4,33,0,0,43
8600000US03222,5520,25,18,56,0,2,71
8600000US03223,3322,5,39,7,0,0,16
8600000US03224,2390,4,0,14,0,11,0
8600000US03225,3658,0,0,0,0,0,123
8600000US03226,999,0,0,27,0,0,8
8600000US03227,844,8,0,5,0,10,0
8600000US03229,5469,0,0,61,0,0,78
8600000US03230,1269,0,2,0,0,3,16
8600000US03231,336,0,0,0,0,0,34
8600000US03233,170,0,0,0,0,0,0
8600000US03234,4506,0,4,0,0,0,62
8600000US03235,8205,118,0,196,0,0,96
8600000US03237,2417,0,0,15,0,0,67
8600000US03238,68,0,0,0,0,0,0
8600000US03240,1344,0,0,2,0,0,37
8600000US03241,783,2,0,6,0,0,6
8600000US03242,4729,56,19,21,0,0,14
8600000US03243,1195,0,7,0,0,0,8
8600000US03244,7802,7,11,35,0,1,196
8600000US03245,1671,0,0,0,0,0,0
8600000US03246,15384,44,50,259,0,58,272
8600000US03249,7010,30,0,49,0,0,51
8600000US03251,1246,0,0,15,0,0,17
8600000US03253,6166,25,0,64,0,0,10
8600000US03254,3961,0,117,0,0,0,0
8600000US03255,2051,0,0,0,0,0,59
8600000US03256,2128,0,0,34,0,0,67
8600000US03257,4263,22,26,0,0,13,87
8600000US03258,2473,0,5,0,0,0,54
8600000US03259,323,0,0,0,0,0,0
8600000US03260,687,0,0,32,11,5,27
8600000US03261,4098,16,0,53,0,0,77
8600000US03262,1161,0,0,16,0,0,3
8600000US03263,3889,79,0,86,0,0,50
8600000US03264,6955,48,6,191,0,81,262
8600000US03266,2247,3,22,22,0,9,63
8600000US03268,1116,9,0,0,0,0,30
8600000US03269,2942,0,16,0,0,0,0
8600000US03273,279,1,0,5,6,0,11
8600000US03275,11147,15,86,54,0,5,197
8600000US03276,7949,14,0,258,0,27,166
8600000US03278,2972,1,16,0,0,0,40
8600000US03279,695,0,1,3,0,0,2
8600000US03280,1036,0,0,0,0,0,35
8600000US03281,8554,63,26,0,0,23,113
8600000US03282,882,2,9,8,0,0,15
8600000US03284,1095,0,0,12,0,0,8
8600000US03285,2196,29,4,22,0,12,19
8600000US03287,1253,0,0,22,0,0,43
8600000US03290,4550,42,0,9,0,0,88
8600000US03291,29,0,0,0,0,0,0
8600000US03293,77,0,0,0,0,0,0
8600000US03301,30400,842,49,957,0,202,364
8600000US03303,15003,266,17,54,0,29,302
8600000US03304,7410,0,0,94,9,0,58
8600000US03307,5119,6,0,0,0,0,182
8600000US03431,24321,162,54,562,0,26,263
8600000US03440,2574,17,0,0,0,8,24
8600000US03441,566,0,0,0,0,0,0
8600000US03442,1380,4,0,0,0,0,0
8600000US03443,857,0,0,0,0,60,0
8600000US03444,1670,7,21,11,0,0,0
8600000US03445,700,0,0,0,0,0,0
8600000US03446,6037,0,0,129,0,48,34
8600000US03447,2458,17,9,14,0,0,69
8600000US03448,518,0,0,13,0,0,11
8600000US03449,1683,11,4,4,0,8,12
8600000US03450,891,7,0,0,0,22,3
8600000US03451,3915,24,9,12,0,10,76
8600000US03452,5324,0,26,8,0,13,91
8600000US03455,1957,30,0,2,0,0,8
8600000US03456,886,1,0,0,0,0,3
8600000US03457,769,0,0,0,0,0,7
8600000US03458,6346,24,0,165,2,59,45
8600000US03461,5652,178,16,41,0,4,110
8600000US03462,1735,0,0,26,0,0,26
8600000US03464,969,0,6,0,0,0,23
8600000US03465,2072,0,0,7,0,0,42
8600000US03466,929,0,17,0,0,0,0
8600000US03467,2081,9,3,22,0,21,14
8600000US03470,4541,11,60,50,0,6,90
8600000US03561,5692,36,0,78,0,37,115
8600000US03570,9660,97,57,47,0,25,123
8600000US03574,2374,0,5,0,0,0,136
8600000US03575,87,0,0,0,0,0,0
8600000US03576,3087,0,25,38,0,0,56
8600000US03579,391,0,0,0,0,23,33
8600000US03580,1448,6,0,0,0,14,26
8600000US03581,3158,0,0,0,0,10,43
8600000US03582,2643,0,22,0,0,0,50
8600000US03583,801,0,4,7,0,0,0
8600000US03584,3540,23,0,0,0,31,24
8600000US03585,2577,0,0,9,0,2,83
8600000US03586,591,0,0,0,0,5,0
8600000US03588,1724,0,0,0,0,3,39
8600000US03590,1030,31,0,0,0,0,6
8600000US03592,1311,4,8,0,0,0,11
8600000US03593,396,0,2,16,0,0,5
8600000US03595,711,0,0,15,0,0,0
8600000US03597,444,14,0,0,0,0,0
8600000US03598,2956,26,10,0,0,0,73
8600000US03601,492,0,0,0,0,0,5
8600000US03602,2521,4,5,16,0,23,35
8600000US03603,5117,83,0,15,0,0,149
8600000US03604,249,0,0,0,0,0,0
8600000US03605,1201,0,0,6,0,0,5
8600000US03607,237,0,0,9,0,0,4
8600000US03608,2032,0,0,55,0,51,29
8600000US03609,1226,0,21,0,0,0,68
8600000US03740,747,0,0,0,0,4,10
8600000US03741,4180,0,0,4,0,0,47
8600000US03743,13824,45,0,29,0,46,92
8600000US03745,1414,0,11,0,0,0,86
8600000US03746,144,0,6,0,0,0,4
8600000US03748,4561,40,17,13,0,8,18
8600000US03750,988,0,0,38,0,0,22
8600000US03751,480,0,5,0,0,0,0
8600000US03752,718,2,8,0,0,0,39
8600000US03753,2846,12,0,53,0,9,8
8600000US03754,0,0,0,0,0,0,0
8600000US03755,8663,295,60,1059,6,45,140
8600000US03765,581,0,0,0,0,0,12
8600000US03766,8207,340,26,578,0,17,211
8600000US03768,1784,3,4,31,0,1,34
8600000US03770,423,14,0,9,0,47,57
8600000US03771,828,11,0,0,0,0,43
8600000US03773,7502,0,38,85,14,0,90
8600000US03774,1666,3,47,5,0,0,5
8600000US03777,1418,0,14,4,0,0,15
8600000US03779,811,4,3,9,0,0,0
8600000US03780,277,0,0,6,0,0,0
8600000US03781,1982,0,0,5,0,0,33
8600000US03782,2875,0,0,25,0,63,70
8600000US03784,3419,0,0,386,0,0,54
8600000US03785,2620,7,0,2,0,27,50
8600000US03801,20050,479,42,900,9,56,263
8600000US03809,3366,79,0,20,0,0,38
8600000US03810,1659,0,0,49,0,0,29
8600000US03811,6641,0,20,0,0,45,50
8600000US03812,649,0,0,0,0,0,0
8600000US03813,3795,0,0,28,0,0,93
8600000US03814,2235,0,0,0,0,0,81
8600000US03816,1334,0,0,0,0,7,11
8600000US03817,773,0,0,0,0,0,29
8600000US03818,3530,10,0,0,0,50,9
8600000US03819,4350,0,0,0,0,10,50
8600000US03820,27766,300,135,1036,0,39,765
8600000US03823,1715,8,8,234,0,12,20
8600000US03824,13411,103,27,681,0,69,404
8600000US03825,8328,130,0,11,0,24,24
8600000US03826,2599,0,0,8,0,8,14
8600000US03827,3054,0,2,49,0,3,47
8600000US03830,1441,0,27,0,0,0,0
8600000US03832,385,0,0,6,0,0,2
8600000US03833,20297,137,47,205,0,70,237
8600000US03835,6570,0,0,97,0,0,101
8600000US03836,1154,10,0,5,0,0,28
8600000US03837,1228,0,0,14,0,20,0
8600000US03838,1337,0,0,0,0,0,0
8600000US03839,3782,60,0,0,0,0,117
8600000US03840,3484,2,0,85,0,0,0
8600000US03841,6124,11,0,37,0,26,74
8600000US03842,14388,109,0,232,0,36,218
8600000US03844,2141,0,18,51,0,0,77
8600000US03845,869,0,0,0,0,0,0
8600000US03846,912,0,17,45,0,0,12
8600000US03847,258,0,0,0,0,0,0
8600000US03848,6010,0,0,14,0,0,23
8600000US03849,1428,12,0,0,0,0,0
8600000US03850,254,0,0,0,0,0,0
8600000US03851,3971,0,11,0,0,0,5
8600000US03852,570,0,0,0,0,0,9
8600000US03853,905,2,0,0,0,0,0
8600000US03854,967,0,0,18,0,0,5
8600000US03855,2627,0,0,0,0,0,0
8600000US03856,1647,0,0,10,0,3,11
8600000US03857,7989,144,9,602,0,31,227
8600000US03858,4604,16,0,13,0,0,9
8600000US03860,3674,1,0,46,0,0,94
8600000US03861,4157,1,0,169,0,0,7
8600000US03862,4236,20,0,26,0,0,41
8600000US03864,1744,1,0,0,0,2,0
8600000US03865,7465,50,0,62,0,40,13
8600000US03867,19106,137,41,196,0,316,270
8600000US03868,5750,0,7,11,0,0,111
8600000US03869,2398,30,18,29,0,6,25
8600000US03870,5239,0,0,0,0,0,60
8600000US03871,11,0,0,0,0,0,0
8600000US03872,3513,0,29,23,0,0,138
8600000US03873,5531,6,0,0,0,14,83
8600000US03874,8558,8,38,177,0,102,26
8600000US03875,948,0,0,0,0,0,20
8600000US03878,10229,310,12,590,0,190,485
8600000US03882,1338,6,0,0,0,0,0
8600000US03883,86,0,0,0,0,0,0
8600000US03884,3829,14,0,0,0,63,86
8600000US03885,7129,0,0,11,0,0,98
8600000US03886,1957,12,0,0,0,0,0
8600000US03887,2060,5,4,0,0,0,17
8600000US03890,278,0,0,0,0,0,0
8600000US03894,6052,1,0,92,0,0,141
8600000US03901,6999,73,0,31,0,0,188
8600000US03902,2016,1,0,0,0,25,0
8600000US03903,6106,27,24,31,0,0,36
8600000US03904,7497,144,39,247,0,67,120
8600000US03905,1424,0,0,0,0,0,0
8600000US03906,4479,29,0,24,0,0,56
8600000US03907,1168,0,0,0,0,15,0
8600000US03908,7116,8,0,0,0,86,20
8600000US03909,10282,0,0,87,0,0,0
8600000US03910,113,0,0,0,0,0,0
8600000US03911,101,0,0,0,0,0,0
8600000US04001,2344,0,22,0,0,5,74
8600000US04002,7163,16,4,27,3,0,149
8600000US04003,674,0,0,0,0,0,0
8600000US04005,22511,113,87,521,2,3,279
8600000US04006,34,0,0,0,0,0,0
8600000US04008,2657,20,2,8,0,5,62
8600000US04009,5139,1,23,44,0,0,5
8600000US04010,1307,2,0,2,0,0,6
8600000US04011,18656,644,107,426,22,72,449
8600000US04015,3662,2,39,0,0,19,103
8600000US04017,285,0,0,0,0,0,0
8600000US04019,69,0,0,0,0,0,0
8600000US04020,1455,0,3,0,0,0,24
8600000US04021,5580,0,0,47,0,13,207
8600000US04022,946,21,0,6,0,7,33
8600000US04024,589,0,0,3,0,0,4
8600000US04027,5999,25,0,0,0,0,0
8600000US04029,1556,5,4,6,0,0,34
8600000US04030,1913,37,15,9,0,0,79
8600000US04032,7777,55,0,76,25,0,13
8600000US04037,3660,61,0,0,0,0,117
8600000US04038,15870,33,69,163,0,21,239
8600000US04039,6971,84,1,21,0,33,177
8600000US04040,2960,41,6,0,0,0,57
8600000US04041,1724,6,9,9,0,0,60
8600000US04042,4258,0,0,0,0,20,21
8600000US04043,10687,5,0,56,7,15,99
8600000US04046,7347,31,57,29,8,22,60
8600000US04047,1443,0,15,4,4,3,25
8600000US04048,2858,40,0,2,0,0,37
8600000US04049,3633,16,0,0,0,0,0
8600000US04050,300,0,0,2,0,0,8
8600000US04051,1028,0,8,0,0,11,7
8600000US04055,3675,27,46,0,0,0,13
8600000US04056,135,0,32,0,0,0,0
8600000US04057,17,0,0,0,0,0,0
8600000US04061,3612,2,0,19,0,0,74
8600000US04062,16369,210,39,72,13,10,313
8600000US04063,278,0,0,0,0,0,0
8600000US04064,8064,129,75,57,0,0,67
8600000US04066,393,0,0,0,0,0,0
8600000US04068,1598,0,27,67,0,0,0
8600000US04069,1404,0,0,11,0,0,24
8600000US04071,4990,0,0,0,0,0,35
8600000US04072,17531,79,222,277,0,77,375
8600000US04073,15332,153,48,328,0,16,471
8600000US04074,17596,176,30,665,0,95,247
8600000US04076,2579,0,0,31,0,8,54
8600000US04079,3599,0,0,67,0,0,55
8600000US04083,4222,0,6,178,0,29,102
8600000US04084,8312,6,19,10,0,12,0
8600000US04085,1439,1,0,83,0,0,0
8600000US04086,8381,9,20,131,0,0,278
8600000US04087,1812,0,28,61,0,0,0
8600000US04088,1956,0,0,0,0,0,8
8600000US04090,9449,46,26,118,0,0,23
8600000US04091,983,0,0,0,0,0,6
8600000US04092,16287,717,2,136,0,150,209
8600000US04093,7567,86,0,50,0,16,333
8600000US04095,1165,0,2,10,0,0,10
8600000US04096,8224,14,0,77,0,0,75
8600000US04097,3492,2,0,0,0,46,38
8600000US04101,14604,1889,25,559,0,100,667
8600000US04102,14307,737,19,887,0,55,605
8600000US04103,26944,1661,48,1256,0,153,577
8600000US04105,10768,43,14,180,0,0,186
8600000US04106,22986,812,76,798,0,48,474
8600000US04107,8538,183,0,210,0,0,59
8600000US04108,960,18,0,22,0,0,0
8600000US04109,71,0,0,0,0,2,0
8600000US04110,1243,0,0,91,0,16,39
8600000US04210,21588,503,52,139,0,83,739
8600000US04216,487,0,0,0,0,0,0
8600000US04217,3040,66,6,0,0,0,0
8600000US04219,1455,0,4,0,0,0,52
8600000US04220,2836,0,23,0,0,6,58
8600000US04221,1131,0,5,4,0,0,36
8600000US04222,3771,3,7,0,0,0,72
8600000US04224,3049,0,0,0,0,0,12
8600000US04226,157,0,0,0,0,0,0
8600000US04227,48,0,0,0,0,0,0
8600000US04228,26,0,0,0,0,0,0
8600000US04231,187,0,0,0,0,0,8
8600000US04234,242,0,0,0,0,0,0
8600000US04236,4128,0,10,36,0,0,174
8600000US04237,135,0,0,0,0,0,0
8600000US04238,1308,26,0,0,0,0,0
8600000US04239,4764,0,21,0,0,0,74
8600000US04240,32996,1296,59,377,25,65,1770
8600000US04250,3855,12,0,0,0,0,244
8600000US04252,4654,17,0,8,0,59,174
8600000US04253,2076,0,0,0,0,0,69
8600000US04254,2900,0,9,0,0,12,240
8600000US04255,849,10,5,0,0,0,51
8600000US04256,2887,17,5,21,0,3,105
8600000US04257,2573,1,0,103,0,0,24
8600000US04258,2522,7,0,17,0,0,55
8600000US04259,3215,0,0,0,0,0,84
8600000US04260,5330,36,19,19,0,80,49
8600000US04261,365,0,4,0,0,0,0
8600000US04263,1813,2,0,14,0,5,138
8600000US04265,803,0,0,0,0,26,0
8600000US04267,84,0,0,0,0,0,0
8600000US04268,4931,2,0,0,40,0,50
8600000US04270,5838,0,73,0,0,0,18
8600000US04271,0,0,0,0,0,0,0
8600000US04274,4949,10,23,39,0,0,347
8600000US04275,372,0,14,3,0,0,0
8600000US04276,5709,26,0,24,0,22,92
8600000US04280,6605,4,9,24,0,0,185
8600000US04281,5051,23,6,60,0,7,27
8600000US04282,5421,4,0,0,0,133,154
8600000US04284,996,0,2,0,0,0,4
8600000US04285,395,0,8,0,0,0,11
8600000US04286,103,0,0,0,0,0,0
8600000US04287,3036,23,5,23,0,19,97
8600000US04289,1880,7,0,0,0,8,77
8600000US04290,1509,0,0,8,0,5,23
8600000US04292,986,0,15,29,0,0,29
8600000US04294,3856,0,20,119,0,0,54
8600000US04330,25173,145,171,161,0,105,337
8600000US04342,1694,0,7,2,0,0,56
8600000US04343,82,0,0,0,0,0,0
8600000US04344,2750,0,31,0,0,76,64
8600000US04345,11328,64,112,80,0,30,49
8600000US04346,1718,0,8,0,0,0,0
8600000US04347,2318,0,0,139,0,0,81
8600000US04348,2989,0,0,30,0,40,0
8600000US04349,1183,10,4,20,0,0,7
8600000US04350,3384,0,23,28,0,0,161
8600000US04351,2567,0,0,0,0,0,6
8600000US04352,1520,5,2,0,0,3,18
8600000US04353,2337,11,0,0,0,7,2
8600000US04354,1500,15,0,0,0,0,18
8600000US04355,2508,5,0,68,0,0,0
8600000US04357,3323,16,0,0,0,0,74
8600000US04358,4113,18,13,36,0,0,81
8600000US04359,304,0,0,0,0,52,0
8600000US04360,558,0,0,0,0,2,0
8600000US04363,2544,0,0,1,0,0,19
8600000US04364,5865,14,14,22,0,28,82
8600000US04401,42633,543,369,562,0,197,783
8600000US04406,692,0,0,0,0,0,0
8600000US04408,154,0,2,0,0,0,0
8600000US04410,1133,7,0,4,0,0,14
8600000US04411,1527,0,11,0,0,0,15
8600000US04412,9220,34,93,18,0,0,87
8600000US04413,164,0,0,0,0,0,0
8600000US04414,1421,1,6,0,0,1,13
8600000US04415,226,0,0,0,0,0,0
8600000US04416,5404,0,33,10,0,12,34
8600000US04417,349,0,0,0,3,14,0
8600000US04418,1419,7,33,5,0,0,55
8600000US04419,2721,0,17,16,0,0,21
8600000US04421,1635,0,0,27,0,0,11
8600000US04422,1400,20,19,7,0,17,31
8600000US04424,785,0,8,0,0,0,8
8600000US04426,4454,0,0,65,0,0,81
8600000US04427,2696,0,6,0,0,0,105
8600000US04428,3263,8,0,0,0,0,25
8600000US04429,4681,80,8,6,0,0,115
8600000US04430,1815,0,22,0,0,0,2
8600000US04431,91,0,0,0,0,0,0
8600000US04434,1204,69,0,7,0,0,72
8600000US04435,965,0,0,0,0,0,88
8600000US04438,1316,13,0,2,0,0,15
8600000US04441,1940,0,1,1,0,2,76
